devId,month,sold,terminated,amount_m
10845,2026-01,1.0,1.0,5.2
10845,2026-02,3.0,0.0,16.2
10845,2026-03,1.0,0.0,12.2
10845,2026-04,1.0,0.0,5.7
10845,2026-05,1.0,0.0,12.4
10865,2025-08,1.0,0.0,335.0
10885,2025-08,36.0,0.0,621.4
10885,2025-09,17.0,0.0,311.2
10885,2025-10,10.0,0.0,166.0
10885,2025-11,17.0,0.0,285.1
10885,2025-12,11.0,0.0,197.7
10885,2026-01,19.0,0.0,340.0
10885,2026-02,14.0,0.0,236.1
10885,2026-03,20.0,0.0,350.2
10885,2026-04,16.0,0.0,284.9
10885,2026-05,12.0,0.0,225.2
10885,2026-06,1.0,0.0,20.9
10885,2026-07,2.0,0.0,42.1
10885,2026-08,2.0,0.0,37.5
10905,2025-11,86.0,0.0,323.2
10905,2025-12,3.0,0.0,13.2
10905,2026-01,1.0,0.0,5.4
10906,2025-08,93.0,0.0,373.0
10906,2025-09,80.0,0.0,328.7
10906,2025-10,77.0,0.0,346.9
10906,2025-11,48.0,0.0,226.7
10906,2025-12,49.0,0.0,253.0
10906,2026-01,58.0,1.0,302.0
10906,2026-02,11.0,0.0,61.1
10906,2026-03,20.0,0.0,133.7
10906,2026-04,7.0,0.0,43.2
10906,2026-05,6.0,0.0,46.6
10906,2026-06,4.0,0.0,27.6
10906,2026-07,2.0,0.0,20.4
10906,2026-08,3.0,0.0,19.1
10906,2026-09,1.0,0.0,6.5
10965,2025-09,1.0,0.0,180.0
10985,2026-01,71.0,0.0,760.0
10985,2026-02,1.0,0.0,10.7
10985,2026-07,1.0,0.0,29.8
11005,2025-10,22.0,0.0,1132.5
11005,2025-11,141.0,0.0,2055.2
11005,2025-12,37.0,0.0,948.1
11005,2026-01,8.0,0.0,354.4
11005,2026-02,2.0,0.0,166.3
11005,2026-03,2.0,0.0,66.2
11005,2026-04,1.0,0.0,62.2
11005,2026-07,31.0,0.0,691.6
11005,2026-08,22.0,0.0,440.1
11005,2026-09,3.0,0.0,67.0
11007,2025-09,89.0,0.0,586.7
11007,2025-10,12.0,0.0,75.8
11007,2025-11,17.0,0.0,103.2
11007,2025-12,10.0,0.0,62.1
11007,2026-01,20.0,0.0,120.9
11007,2026-02,20.0,0.0,128.5
11007,2026-03,135.0,0.0,831.7
11007,2026-04,92.0,0.0,555.6
11007,2026-05,6.0,0.0,45.0
11007,2026-06,1.0,0.0,6.3
11025,2025-09,116.0,0.0,831.5
11025,2026-01,1.0,0.0,15.2
11025,2026-03,3.0,0.0,23.9
11045,2025-11,1.0,0.0,338.0
11065,2026-03,45.0,0.0,290.2
11065,2026-04,27.0,0.0,174.5
11065,2026-05,14.0,0.0,95.7
11065,2026-06,14.0,0.0,93.1
11065,2026-07,6.0,0.0,54.6
11065,2026-08,6.0,0.0,34.9
11065,2026-09,12.0,0.0,65.0
11066,2026-05,58.0,0.0,409.2
11066,2026-06,6.0,0.0,45.6
11066,2026-07,1.0,0.0,6.2
11066,2026-09,4.0,0.0,34.5
11085,2025-09,1.0,0.0,355.0
11085,2025-10,9.0,0.0,998.6
11085,2025-11,1.0,0.0,112.9
11085,2026-04,1.0,0.0,269.0
11085,2026-08,1.0,0.0,285.7
11085,2026-09,1.0,0.0,284.9
11105,2025-10,105.0,0.0,1054.6
11145,2025-10,2.0,0.0,319.1
11145,2025-11,5.0,0.0,708.0
11145,2025-12,3.0,0.0,408.6
11145,2026-01,10.0,0.0,1724.3
11145,2026-02,5.0,0.0,699.0
11145,2026-03,2.0,0.0,306.3
11145,2026-05,1.0,0.0,373.6
11145,2026-08,1.0,0.0,408.7
11145,2026-09,12.0,0.0,1552.1
11185,2025-12,46.0,0.0,357.5
11185,2026-01,27.0,0.0,221.5
11185,2026-02,15.0,0.0,141.4
11185,2026-03,6.0,0.0,96.6
11185,2026-04,126.0,0.0,937.8
11185,2026-09,8.0,0.0,71.7
11205,2025-12,63.0,0.0,418.3
11225,2025-12,30.0,0.0,116.0
11225,2026-01,11.0,0.0,46.5
11225,2026-02,4.0,0.0,13.6
11225,2026-03,6.0,0.0,33.6
11225,2026-05,1.0,0.0,3.9
11225,2026-07,1.0,1.0,2.9
11265,2026-03,128.0,0.0,1032.8
11265,2026-04,85.0,0.0,766.8
11265,2026-05,4.0,0.0,46.6
11265,2026-06,3.0,0.0,38.8
11265,2026-08,1.0,0.0,15.2
11265,2026-09,2.0,0.0,31.0
11285,2026-01,46.0,0.0,227.2
11285,2026-02,4.0,0.0,24.1
11285,2026-03,15.0,0.0,88.7
11285,2026-04,1.0,0.0,6.5
11285,2026-05,2.0,0.0,13.3
11285,2026-07,5.0,0.0,31.1
11285,2026-08,1.0,0.0,6.4
11285,2026-09,1.0,0.0,6.2
11286,2026-06,5.0,0.0,1213.8
11286,2026-07,3.0,0.0,427.0
11286,2026-08,3.0,0.0,431.5
11286,2026-09,3.0,0.0,435.8
11305,2026-01,711.0,0.0,4427.3
11305,2026-05,3.0,0.0,46.6
11325,2026-04,23.0,0.0,561.8
11325,2026-05,8.0,0.0,195.7
11325,2026-06,4.0,0.0,97.8
11325,2026-07,2.0,0.0,40.6
11325,2026-08,3.0,0.0,67.4
11325,2026-09,1.0,0.0,18.0
11345,2026-01,174.0,0.0,1030.9
11345,2026-02,585.0,0.0,3705.1
11365,2026-03,164.0,0.0,1143.9
11385,2026-07,133.0,0.0,1052.9
11385,2026-08,129.0,0.0,1011.2
11385,2026-09,30.0,0.0,249.8
11386,2026-03,363.0,0.0,3405.9
11386,2026-04,298.0,0.0,2396.7
11386,2026-05,103.0,0.0,919.6
11386,2026-06,65.0,0.0,625.4
11386,2026-07,27.0,0.0,246.5
11386,2026-08,16.0,0.0,160.5
11386,2026-09,10.0,0.0,122.5
11405,2026-03,84.0,0.0,1006.3
11405,2026-04,44.0,0.0,559.0
11405,2026-05,26.0,0.0,329.3
11405,2026-06,9.0,0.0,118.3
11405,2026-07,5.0,0.0,56.7
11405,2026-08,6.0,0.0,66.3
11405,2026-09,2.0,0.0,36.1
11406,2026-03,17.0,0.0,867.4
11406,2026-04,5.0,0.0,321.4
11406,2026-05,1.0,0.0,59.0
11406,2026-06,5.0,0.0,291.6
11406,2026-07,2.0,0.0,71.2
11406,2026-08,1.0,0.0,30.5
11425,2026-06,60.0,0.0,2709.0
11425,2026-07,5.0,0.0,88.8
11425,2026-08,1.0,0.0,10.1
11425,2026-09,2.0,0.0,72.1
11426,2026-04,192.0,0.0,1513.7
11426,2026-05,68.0,0.0,568.8
11426,2026-06,9.0,0.0,104.5
11426,2026-07,6.0,0.0,67.9
11426,2026-08,11.0,0.0,137.3
11426,2026-09,148.0,0.0,1225.2
11427,2026-03,64.0,0.0,341.7
11465,2026-03,103.0,0.0,707.9
11465,2026-04,2.0,0.0,14.8
11465,2026-05,1.0,0.0,7.9
11465,2026-07,1.0,0.0,7.6
11465,2026-09,1.0,0.0,8.6
11485,2026-06,13.0,0.0,63.6
11485,2026-07,1.0,0.0,4.6
11485,2026-08,2.0,0.0,9.9
11505,2026-05,420.0,0.0,2907.4
11505,2026-06,10.0,0.0,101.0
11505,2026-07,4.0,0.0,44.3
11505,2026-08,2.0,0.0,23.4
11510,2026-04,338.0,0.0,2650.3
11510,2026-08,15.0,0.0,129.0
11510,2026-09,1.0,0.0,8.2
11512,2026-05,232.0,0.0,2202.9
11512,2026-06,12.0,0.0,153.4
11512,2026-07,1.0,0.0,10.1
11512,2026-09,1.0,0.0,8.0
11516,2026-04,1.0,0.0,50.9
11516,2026-05,1.0,0.0,48.7
11516,2026-06,1.0,0.0,46.9
11516,2026-07,1.0,0.0,48.3
11518,2026-04,1.0,0.0,203.8
11520,2026-05,268.0,0.0,1970.7
11520,2026-06,15.0,0.0,106.7
11520,2026-07,6.0,0.0,58.3
11520,2026-08,13.0,0.0,113.0
11520,2026-09,3.0,0.0,24.7
11524,2026-08,361.0,0.0,3473.8
11524,2026-09,125.0,0.0,1150.4
11534,2026-09,5.0,0.0,57.9
11538,2026-06,73.0,0.0,563.4
11538,2026-07,14.0,0.0,106.9
11538,2026-08,18.0,0.0,143.7
11538,2026-09,18.0,0.0,137.8
11548,2026-09,174.0,0.0,1288.7
11552,2026-08,48.0,0.0,352.6
11552,2026-09,3.0,0.0,16.6
11554,2026-07,259.0,0.0,1379.6
11554,2026-08,110.0,0.0,622.8
11554,2026-09,42.0,0.0,240.0
11578,2026-08,4.0,0.0,17.3
11578,2026-09,14.0,0.0,75.6
11590,2026-09,12.0,0.0,347.0
1166,2014-04,4.0,0.0,143.9
1166,2014-09,3.0,0.0,107.0
1166,2014-10,2.0,0.0,88.8
1166,2014-12,1.0,0.0,49.1
1166,2015-02,2.0,0.0,65.5
1166,2015-03,4.0,0.0,158.8
1166,2015-04,2.0,0.0,49.5
1166,2015-06,1.0,0.0,46.2
1166,2015-09,1.0,0.0,49.1
1166,2015-11,1.0,0.0,24.8
1166,2015-12,5.0,0.0,208.3
1166,2016-01,1.0,0.0,46.7
1166,2016-02,1.0,0.0,50.1
1166,2016-03,2.0,0.0,99.6
1166,2016-06,1.0,0.0,44.5
1166,2016-07,2.0,0.0,93.1
1166,2016-08,0.0,1.0,0.0
1166,2016-10,1.0,0.0,46.4
1166,2016-11,2.0,0.0,105.1
1166,2017-01,1.0,0.0,56.3
1166,2017-03,1.0,0.0,46.2
1166,2017-04,2.0,0.0,101.0
1167,2014-09,2.0,0.0,33.7
1167,2015-04,2.0,0.0,23.0
1167,2015-05,11.0,0.0,166.3
1167,2015-06,6.0,0.0,87.2
1167,2015-07,2.0,0.0,27.8
1167,2015-08,1.0,0.0,11.8
1167,2015-10,1.0,0.0,14.6
1167,2015-11,2.0,0.0,52.2
1167,2016-07,17.0,0.0,271.2
1167,2016-08,14.0,0.0,280.0
1167,2016-09,1.0,0.0,18.8
1167,2016-10,1.0,0.0,27.0
1167,2016-11,1.0,0.0,27.8
1167,2017-03,1.0,0.0,31.3
1167,2017-04,1.0,0.0,24.6
1167,2018-04,1.0,0.0,44.1
1225,2014-06,2.0,0.0,10.1
1225,2014-07,1.0,0.0,4.3
1225,2014-09,1.0,0.0,6.1
1225,2014-12,2.0,0.0,11.6
1225,2015-06,1.0,0.0,5.3
1225,2015-07,1.0,0.0,6.7
1225,2016-06,1.0,0.0,4.9
1225,2016-10,2.0,0.0,11.9
1225,2017-03,1.0,0.0,5.3
1225,2017-06,1.0,0.0,7.3
1385,2015-09,5.0,0.0,163.2
1385,2015-10,6.0,0.0,144.4
1385,2015-11,2.0,0.0,53.3
1385,2015-12,3.0,0.0,109.6
1385,2016-05,4.0,0.0,105.9
1385,2016-06,3.0,0.0,144.6
1385,2016-08,1.0,0.0,88.9
1385,2016-09,4.0,0.0,144.0
1385,2017-01,1.0,0.0,105.3
1385,2017-07,2.0,0.0,67.1
1385,2026-01,3.0,0.0,77.3
1385,2026-02,5.0,0.0,134.5
1385,2026-03,7.0,0.0,201.5
1385,2026-04,2.0,0.0,54.5
1385,2026-05,2.0,0.0,57.3
1385,2026-06,1.0,0.0,23.7
1385,2026-07,1.0,0.0,36.8
1385,2026-08,1.0,0.0,30.3
1385,2026-09,1.0,0.0,37.5
1405,2014-10,546.0,0.0,4024.0
1405,2014-11,9.0,0.0,72.0
1405,2014-12,40.0,0.0,364.1
1405,2015-01,25.0,0.0,217.6
1405,2015-02,14.0,0.0,113.6
1405,2015-03,45.0,1.0,425.8
1405,2015-04,39.0,1.0,329.6
1405,2015-05,20.0,0.0,199.2
1405,2015-06,12.0,0.0,110.3
1405,2015-07,6.0,1.0,59.0
1405,2015-08,9.0,0.0,84.5
1405,2015-09,0.0,1.0,0.0
1405,2015-10,0.0,1.0,0.0
1405,2015-11,117.0,0.0,1211.4
1405,2015-12,10.0,0.0,106.4
1405,2016-01,6.0,0.0,53.4
1405,2016-02,18.0,0.0,181.3
1405,2016-03,31.0,0.0,294.3
1405,2016-04,17.0,0.0,224.0
1405,2016-05,9.0,0.0,72.1
1405,2016-06,5.0,1.0,58.0
1405,2016-07,7.0,0.0,116.5
1405,2016-08,11.0,0.0,92.1
1405,2016-09,13.0,0.0,109.2
1405,2016-10,3.0,0.0,39.9
1405,2016-11,6.0,0.0,92.5
1405,2016-12,6.0,1.0,144.1
1405,2017-01,2.0,0.0,45.1
1405,2017-02,8.0,0.0,121.4
1405,2017-03,13.0,0.0,325.5
1405,2017-04,13.0,0.0,202.0
1405,2017-05,4.0,0.0,66.4
1405,2017-06,1.0,0.0,8.5
1405,2017-07,2.0,0.0,16.2
1405,2017-09,4.0,0.0,66.6
1405,2017-10,3.0,0.0,76.9
1405,2017-11,3.0,0.0,60.6
1405,2017-12,4.0,0.0,142.8
1405,2018-01,2.0,0.0,76.9
1405,2018-04,1.0,0.0,71.4
1405,2018-05,1.0,0.0,65.3
1405,2020-01,1.0,0.0,56.0
1405,2020-05,1.0,0.0,42.1
1405,2020-06,3.0,0.0,159.7
1405,2020-07,1.0,0.0,50.6
160,2014-10,2.0,0.0,174.4
160,2014-12,1.0,0.0,127.9
160,2016-01,0.0,1.0,0.0
160,2023-06,1.0,0.0,118.0
1685,2014-11,6.0,0.0,69.0
1685,2014-12,1.0,0.0,9.7
1685,2015-05,1.0,0.0,9.1
1685,2015-06,16.0,0.0,360.3
1685,2015-07,2.0,0.0,47.0
1685,2015-08,1.0,0.0,22.8
1685,2015-11,47.0,0.0,616.4
1685,2015-12,4.0,0.0,61.0
1685,2016-01,6.0,0.0,86.9
1685,2016-03,3.0,0.0,62.6
1685,2016-04,1.0,0.0,30.3
1685,2016-06,10.0,0.0,147.2
1685,2016-07,10.0,0.0,186.9
1685,2016-08,4.0,0.0,107.9
1685,2016-09,19.0,0.0,361.6
1685,2016-10,29.0,0.0,411.3
1685,2016-11,3.0,0.0,91.6
1685,2016-12,3.0,0.0,88.3
1685,2017-02,3.0,0.0,126.2
1685,2017-03,1.0,0.0,57.5
1685,2017-07,1.0,0.0,56.2
1685,2017-08,1.0,0.0,94.2
1685,2017-10,1.0,0.0,49.4
1685,2017-11,2.0,0.0,72.0
1685,2018-01,1.0,0.0,43.9
1685,2018-05,2.0,0.0,85.0
1685,2018-12,1.0,0.0,38.4
1685,2019-04,1.0,0.0,42.0
1726,2014-12,48.0,0.0,243.6
1726,2015-01,16.0,0.0,92.4
185,2013-07,2.0,0.0,29.1
185,2013-08,9.0,0.0,192.1
185,2013-09,2.0,0.0,27.1
185,2013-10,49.0,0.0,849.8
185,2013-11,10.0,0.0,142.6
185,2013-12,1.0,0.0,14.1
185,2014-01,1.0,0.0,13.7
185,2014-06,2.0,0.0,29.4
185,2014-07,2.0,0.0,26.3
185,2014-09,2.0,0.0,35.8
185,2014-10,1.0,0.0,13.8
185,2015-02,1.0,0.0,13.5
185,2015-03,1.0,0.0,13.2
185,2015-06,2.0,0.0,26.6
185,2016-03,1.0,0.0,104.8
185,2016-04,2.0,0.0,28.3
185,2016-05,3.0,0.0,40.7
185,2016-06,1.0,0.0,15.1
185,2016-07,2.0,0.0,21.9
185,2016-08,3.0,0.0,38.5
185,2016-09,1.0,1.0,14.9
185,2016-10,1.0,0.0,13.0
1905,2014-12,46.0,0.0,230.5
1905,2015-01,1.0,0.0,5.3
1905,2015-02,3.0,0.0,18.7
1905,2015-03,4.0,0.0,23.3
1905,2015-04,2.0,0.0,13.0
1905,2015-05,6.0,0.0,42.8
1905,2015-06,1.0,0.0,8.7
1905,2015-07,1.0,0.0,8.3
1905,2015-08,1.0,0.0,6.4
1905,2015-09,1.0,0.0,8.4
1905,2015-10,1.0,0.0,8.1
1905,2016-08,1.0,0.0,10.9
1905,2016-09,4.0,0.0,44.1
1905,2016-10,6.0,0.0,56.2
1905,2016-12,1.0,0.0,12.9
1905,2017-02,2.0,0.0,19.3
1905,2018-02,1.0,0.0,10.6
1905,2019-02,0.0,2.0,0.0
1905,2021-06,1.0,0.0,9.8
1905,2023-11,1.0,0.0,9.8
1905,2025-11,1.0,0.0,17.0
1925,2016-10,1.0,0.0,288.3
1925,2016-11,1.0,0.0,301.8
1925,2017-08,1.0,0.0,303.8
1925,2017-12,2.0,0.0,644.0
1925,2018-03,1.0,0.0,328.0
1925,2019-03,1.0,0.0,338.2
1925,2021-06,1.0,0.0,339.8
1925,2024-01,1.0,0.0,230.0
1925,2024-05,1.0,0.0,250.0
1925,2025-12,1.0,0.0,227.9
1925,2026-01,1.0,0.0,447.2
1945,2014-12,13.0,0.0,101.1
1945,2015-02,1.0,0.0,12.0
1945,2015-04,3.0,0.0,29.4
1945,2015-05,11.0,0.0,86.6
1945,2015-06,4.0,0.0,34.8
1945,2015-08,9.0,0.0,84.1
1945,2015-09,3.0,0.0,30.6
1945,2015-11,4.0,0.0,44.9
1945,2016-02,1.0,0.0,8.6
1945,2016-03,1.0,0.0,7.8
1945,2016-04,1.0,1.0,11.7
1945,2016-05,3.0,0.0,30.0
1945,2016-06,13.0,0.0,132.3
1945,2016-07,17.0,1.0,167.8
1945,2016-08,3.0,0.0,32.1
1945,2016-09,1.0,0.0,11.0
1945,2016-11,1.0,0.0,12.6
1945,2016-12,1.0,0.0,11.3
1945,2017-01,5.0,0.0,68.5
1945,2017-02,1.0,0.0,13.6
1945,2017-03,1.0,0.0,7.8
1945,2017-04,3.0,0.0,25.0
1945,2017-05,2.0,0.0,21.0
1945,2019-03,1.0,0.0,12.4
1945,2021-05,1.0,0.0,9.6
1945,2021-06,1.0,0.0,36.0
1945,2021-07,1.0,0.0,34.5
1966,2015-01,1374.0,0.0,7262.4
1966,2015-08,1.0,0.0,55.1
1966,2015-09,21.0,0.0,117.1
1966,2015-10,7.0,0.0,112.6
1966,2020-08,1.0,0.0,11.6
1966,2023-06,0.0,2.0,0.0
1966,2023-07,2.0,1.0,15.1
1966,2025-06,1.0,1.0,7.0
2005,2017-03,9.0,0.0,0.0
2005,2017-04,7.0,0.0,0.0
2005,2017-05,1.0,0.0,0.0
2005,2017-06,1.0,0.0,0.0
2005,2017-07,1.0,0.0,0.0
2005,2017-08,2.0,0.0,0.0
2005,2017-09,3.0,0.0,0.0
2005,2017-10,3.0,0.0,0.0
2005,2017-11,9.0,0.0,0.0
2005,2017-12,5.0,0.0,0.0
2005,2018-01,1.0,0.0,0.0
2005,2018-03,1.0,0.0,0.0
2005,2018-04,1.0,0.0,0.0
2045,2016-01,3.0,0.0,302.9
2045,2016-10,1.0,0.0,75.8
2045,2017-03,1.0,0.0,65.8
2045,2017-06,1.0,0.0,80.8
2045,2017-07,1.0,0.0,99.0
2045,2017-10,1.0,0.0,86.3
2045,2017-11,1.0,0.0,96.5
2045,2018-02,3.0,0.0,223.7
2045,2018-03,1.0,0.0,75.0
207,2014-09,5.0,0.0,36.6
207,2014-10,1.0,0.0,7.8
207,2014-12,2.0,0.0,16.4
207,2015-01,3.0,0.0,26.2
207,2015-02,2.0,0.0,26.3
207,2015-03,5.0,1.0,62.8
207,2015-04,1.0,0.0,25.5
2126,2015-08,86.0,0.0,2367.0
2126,2015-09,9.0,0.0,253.6
2126,2015-10,2.0,0.0,56.2
2126,2015-11,3.0,0.0,84.9
2126,2016-01,1.0,0.0,39.3
2126,2016-02,4.0,0.0,173.4
2126,2016-03,20.0,0.0,482.1
2126,2016-04,5.0,0.0,167.0
2126,2016-05,8.0,0.0,194.5
2126,2016-06,12.0,0.0,344.9
2126,2016-07,1.0,0.0,33.1
2126,2016-08,30.0,0.0,959.8
2126,2016-09,18.0,0.0,554.8
2126,2016-10,24.0,0.0,883.8
2126,2016-11,19.0,1.0,720.2
2126,2016-12,15.0,1.0,751.2
2126,2017-01,5.0,0.0,167.0
2126,2017-02,1.0,0.0,34.3
2126,2017-03,14.0,0.0,672.7
2126,2017-05,5.0,0.0,175.0
2126,2017-07,1.0,0.0,40.9
2126,2017-08,2.0,0.0,67.4
2126,2017-09,2.0,0.0,82.9
2126,2017-10,2.0,0.0,84.9
2126,2018-04,5.0,0.0,527.8
2126,2018-05,2.0,0.0,219.0
2126,2018-09,1.0,0.0,118.5
2126,2022-05,0.0,2.0,0.0
2126,2022-06,1.0,0.0,32.0
2126,2022-08,1.0,0.0,29.6
2126,2025-03,0.0,1.0,0.0
2126,2026-05,1.0,0.0,85.1
2205,2015-06,133.0,0.0,405.0
2205,2016-05,5.0,0.0,112.6
2205,2016-07,2.0,0.0,55.2
2205,2016-09,1.0,0.0,19.5
2205,2016-10,2.0,0.0,51.5
2205,2016-11,2.0,0.0,48.7
2205,2017-02,1.0,0.0,31.6
2205,2017-03,0.0,1.0,0.0
2205,2017-12,1.0,0.0,29.0
2205,2018-03,2.0,0.0,84.6
2205,2018-04,1.0,0.0,44.0
2205,2018-07,3.0,0.0,119.2
2205,2018-08,4.0,0.0,146.6
2205,2019-02,1.0,0.0,36.3
2205,2019-07,1.0,0.0,39.8
2205,2019-10,1.0,0.0,35.5
2205,2021-09,1.0,0.0,42.4
2205,2021-10,1.0,0.0,3.8
2205,2024-07,1.0,0.0,36.4
2205,2026-02,1.0,0.0,30.0
2205,2026-04,1.0,0.0,26.4
2325,2015-06,41.0,0.0,2088.3
2325,2015-07,46.0,0.0,1693.7
2325,2015-08,16.0,0.0,664.8
2325,2015-09,3.0,0.0,151.7
2325,2015-10,2.0,0.0,169.9
2325,2017-01,0.0,3.0,0.0
2325,2017-03,3.0,0.0,620.0
2325,2017-05,13.0,0.0,605.7
2325,2017-06,4.0,0.0,200.3
2325,2017-07,6.0,0.0,364.1
2325,2017-08,2.0,0.0,130.5
2325,2018-08,4.0,0.0,978.0
2325,2018-09,1.0,0.0,227.5
2325,2018-10,2.0,0.0,582.7
2325,2018-11,25.0,0.0,1149.9
2325,2018-12,31.0,0.0,1491.6
2325,2019-01,15.0,0.0,665.0
2325,2019-02,6.0,0.0,159.5
2325,2019-03,2.0,0.0,116.4
2325,2019-04,1.0,0.0,41.6
2325,2019-05,1.0,0.0,98.0
2325,2020-01,1.0,0.0,57.0
2325,2020-07,0.0,1.0,0.0
2325,2021-02,1.0,0.0,159.0
2325,2021-09,1.0,0.0,49.5
2325,2021-11,0.0,3.0,0.0
2325,2022-10,1.0,0.0,81.4
2325,2023-05,2.0,0.0,72.5
2325,2024-02,1.0,0.0,43.5
2325,2024-03,5.0,0.0,199.4
2325,2024-04,3.0,0.0,116.2
2325,2024-05,5.0,1.0,181.4
2325,2024-06,2.0,0.0,61.0
2325,2026-03,1.0,0.0,215.9
2325,2026-07,1.0,0.0,95.8
2325,2026-08,1.0,0.0,96.0
2425,2015-08,141.0,0.0,570.5
2425,2015-09,40.0,0.0,199.0
2425,2015-10,12.0,0.0,71.3
2425,2015-11,4.0,0.0,22.2
2425,2015-12,1.0,0.0,5.7
2425,2016-01,1.0,0.0,6.0
2425,2016-03,5.0,0.0,27.5
2425,2016-05,0.0,2.0,0.0
2425,2016-06,1.0,0.0,3.6
2425,2016-07,3.0,0.0,16.8
2425,2016-08,5.0,0.0,27.5
2425,2016-09,12.0,0.0,68.3
2425,2016-10,5.0,0.0,28.2
2425,2016-11,2.0,0.0,10.9
2425,2016-12,1.0,0.0,5.2
2425,2017-02,1.0,0.0,5.9
2425,2017-04,3.0,0.0,16.0
2425,2017-06,0.0,1.0,0.0
2425,2017-09,1.0,0.0,5.4
2465,2015-08,91.0,0.0,448.5
2465,2015-09,24.0,0.0,97.2
2465,2015-10,4.0,0.0,15.7
2465,2015-11,2.0,0.0,8.6
2465,2015-12,7.0,2.0,34.2
2465,2016-01,3.0,0.0,12.8
2465,2016-02,6.0,0.0,24.2
2465,2016-03,13.0,0.0,56.9
2465,2016-04,22.0,1.0,93.6
2465,2016-05,16.0,0.0,76.6
2465,2016-06,7.0,0.0,36.8
2465,2016-07,9.0,0.0,46.9
2465,2016-08,4.0,0.0,20.7
2465,2016-09,6.0,1.0,32.3
2465,2016-10,1.0,0.0,6.5
2465,2016-11,1.0,0.0,6.9
2465,2017-01,1.0,0.0,4.8
2465,2017-02,2.0,0.0,14.0
2465,2017-03,6.0,0.0,43.0
2465,2017-04,8.0,0.0,67.2
2465,2017-05,1.0,0.0,7.6
2465,2018-04,1.0,0.0,17.8
2465,2018-07,1.0,0.0,18.6
2485,2015-08,90.0,0.0,782.9
2485,2015-09,25.0,0.0,205.7
2485,2015-10,24.0,0.0,226.6
2485,2015-11,20.0,0.0,185.4
2485,2015-12,12.0,2.0,93.1
2485,2016-01,5.0,0.0,40.1
2485,2016-02,3.0,0.0,26.0
2485,2016-03,13.0,0.0,116.6
2485,2016-04,18.0,0.0,158.9
2485,2016-05,45.0,0.0,367.7
2485,2016-06,23.0,0.0,169.7
2485,2016-07,34.0,0.0,253.4
2485,2016-08,28.0,0.0,224.9
2485,2016-09,12.0,0.0,107.9
2485,2016-10,14.0,0.0,120.6
2485,2016-11,9.0,0.0,77.4
2485,2016-12,5.0,0.0,40.8
2485,2017-01,9.0,0.0,76.1
2485,2017-02,17.0,1.0,157.0
2485,2017-03,5.0,0.0,42.4
2485,2017-04,2.0,0.0,19.2
2485,2017-09,1.0,0.0,24.2
2485,2017-11,3.0,0.0,104.8
2485,2017-12,4.0,0.0,110.4
2485,2018-01,3.0,0.0,111.5
2485,2018-03,1.0,0.0,53.1
2485,2018-04,1.0,0.0,28.2
2485,2018-05,1.0,0.0,28.4
2485,2018-06,1.0,0.0,27.7
2485,2018-07,2.0,0.0,57.5
2485,2018-09,3.0,0.0,82.3
2485,2018-11,1.0,0.0,29.2
2485,2019-03,1.0,0.0,28.9
2485,2019-04,2.0,0.0,55.2
2485,2019-05,1.0,0.0,28.7
2485,2019-07,1.0,0.0,28.4
2485,2019-09,3.0,0.0,81.1
2485,2019-10,1.0,0.0,26.2
2485,2020-05,5.0,0.0,138.5
2485,2020-06,8.0,0.0,188.1
2485,2020-07,3.0,0.0,79.7
2485,2020-08,3.0,0.0,106.5
2485,2021-01,1.0,0.0,23.5
2485,2021-02,5.0,0.0,118.1
2485,2021-03,4.0,0.0,98.2
2485,2021-04,3.0,0.0,77.5
2485,2021-05,3.0,0.0,138.2
2485,2021-08,3.0,0.0,72.7
2485,2021-09,2.0,0.0,124.5
2485,2022-01,1.0,0.0,50.0
2485,2026-05,1.0,0.0,44.0
2526,2016-02,1.0,0.0,830.0
2526,2016-04,1.0,0.0,740.0
2526,2016-07,1.0,0.0,630.0
2526,2016-11,2.0,0.0,1125.0
2526,2016-12,1.0,0.0,1080.0
2526,2017-02,1.0,0.0,720.0
2526,2017-04,1.0,0.0,663.9
2526,2017-07,1.0,0.0,645.0
2526,2017-08,1.0,0.0,620.0
2526,2017-10,1.0,0.0,1163.9
2526,2018-03,2.0,0.0,2179.0
2526,2018-12,1.0,0.0,721.9
2526,2019-05,2.0,0.0,1636.0
2526,2023-04,1.0,0.0,577.4
2545,2016-10,7.0,0.0,4001.0
2545,2016-11,3.0,0.0,1540.5
2545,2017-01,1.0,0.0,593.3
2545,2017-02,1.0,0.0,308.2
2545,2017-03,1.0,0.0,568.0
2545,2017-06,1.0,0.0,287.4
2545,2019-06,2.0,0.0,1119.8
2545,2025-05,1.0,0.0,609.0
2546,2017-11,5.0,0.0,2520.4
2546,2017-12,3.0,0.0,1340.4
2546,2018-01,2.0,0.0,1138.0
2546,2018-09,1.0,0.0,520.0
2546,2019-06,2.0,0.0,877.3
2546,2019-12,1.0,0.0,528.5
2546,2020-06,1.0,0.0,533.1
2546,2021-01,1.0,0.0,490.2
2546,2021-11,2.0,0.0,1200.7
2546,2022-01,1.0,0.0,583.2
2546,2024-01,1.0,0.0,600.0
2585,2015-09,1.0,0.0,0.0
2585,2015-10,1.0,0.0,0.0
2585,2016-10,1.0,0.0,0.0
2585,2017-03,1.0,0.0,0.0
2585,2017-06,2.0,0.0,0.0
2585,2017-12,1.0,0.0,0.0
2585,2019-03,1.0,0.0,0.0
